order_id,customer_id,order_date,order_time,location,item,quantity,price
1001,C001,2025-06-01,10:15,Theppakulam,Dosa,2,80.00
1002,C002,2025-06-01,12:30,Ring Road,Fried Rice,1,120.00
1003,C003,2025-06-01,13:05,Anna Nagar,Noodles,1,100.00
1004,C001,2025-06-01,19:45,KK Nagar,Dosa,1,40.00
1005,C004,2025-06-01,20:10,Pudur,Shawarma,2,300.00
1006,C005,2025-06-02,10:50,Theppakulam,Poori,1,60.00
1007,C002,2025-06-02,12:15,Ring Road,Grill,2,500.00
1008,C006,2025-06-02,12:45,Anna Nagar,Dosa,3,120.00
1009,C003,2025-06-02,13:20,Pudur,Fried Rice,1,120.00
1010,C007,2025-06-02,18:30,KK Nagar,Noodles,1,100.00
1011,C008,2025-06-02,19:00,Theppakulam,Shawarma,1,150.00
1012,C001,2025-06-02,20:30,Ring Road,Dosa,2,80.00
1013,C009,2025-06-03,10:00,Anna Nagar,Poori,2,120.00
1014,C004,2025-06-03,12:00,Pudur,Grill,2,500.00
1015,C010,2025-06-03,12:30,KK Nagar,Dosa,1,40.00
1016,C005,2025-06-03,13:00,Theppakulam,Fried Rice,3,360.00
1017,C002,2025-06-03,19:15,Ring Road,Noodles,1,100.00
1018,C011,2025-06-03,19:45,Anna Nagar,Shawarma,1,150.00
1019,C006,2025-06-03,20:00,Pudur,Grill,2,500.00
1020,C003,2025-06-04,10:30,KK Nagar,Poori,1,60.00
1021,C012,2025-06-04,12:10,Theppakulam,Dosa,2,80.00
1022,C007,2025-06-04,12:40,Ring Road,Fried Rice,3,360.00
1023,C001,2025-06-04,13:15,Pudur,Noodles,1,100.00
1024,C008,2025-06-04,18:45,Anna Nagar,Grill,1,250.00
1025,C013,2025-06-04,19:30,KK Nagar,Shawarma,2,300.00
1026,C004,2025-06-04,20:15,Theppakulam,Dosa,2,80.00
1027,C009,2025-06-05,10:20,Ring Road,Poori,1,60.00
1028,C014,2025-06-05,12:05,Pudur,Fried Rice,1,120.00
1029,C010,2025-06-05,12:35,Anna Nagar,Noodles,2,200.00
1030,C005,2025-06-05,13:10,KK Nagar,Dosa,1,40.00
1031,C002,2025-06-05,19:00,Theppakulam,Shawarma,1,150.00
1032,C015,2025-06-05,19:40,Ring Road,Grill,2,500.00
1033,C006,2025-06-05,20:20,Pudur,Fried Rice,1,120.00
1034,C011,2025-06-06,10:45,Anna Nagar,Poori,2,120.00
1035,C003,2025-06-06,12:20,KK Nagar,Dosa,2,80.00
1036,C016,2025-06-06,12:50,Pudur,Noodles,1,100.00
1037,C007,2025-06-06,13:25,Theppakulam,Grill,3,750.00
1038,C001,2025-06-06,18:50,Ring Road,Shawarma,1,150.00
1039,C012,2025-06-06,19:20,Anna Nagar,Dosa,1,40.00
1040,C008,2025-06-06,20:05,KK Nagar,Fried Rice,2,240.00
1041,C004,2025-06-07,10:10,Pudur,Poori,1,60.00
1042,C017,2025-06-07,12:00,Theppakulam,Noodles,2,200.00
1043,C009,2025-06-07,12:30,Ring Road,Dosa,3,120.00
1044,C010,2025-06-07,13:00,Anna Nagar,Shawarma,2,300.00
1045,C005,2025-06-07,19:10,KK Nagar,Grill,1,250.00
1046,C013,2025-06-07,19:50,Pudur,Dosa,2,80.00
1047,C002,2025-06-07,20:30,Theppakulam,Fried Rice,1,120.00
1048,C014,2025-06-08,10:55,Ring Road,Noodles,1,100.00
1049,C006,2025-06-08,12:15,Anna Nagar,Grill,2,500.00
1050,C015,2025-06-08,12:45,KK Nagar,Poori,1,60.00
1051,C011,2025-06-08,13:20,Pudur,Dosa,1,40.00
1052,C003,2025-06-08,18:40,Theppakulam,Shawarma,2,300.00
1053,C016,2025-06-08,19:15,Ring Road,Fried Rice,3,360.00
1054,C007,2025-06-08,20:00,Anna Nagar,Noodles,2,200.00
1055,C001,2025-06-09,10:05,KK Nagar,Grill,2,500.00
1056,C017,2025-06-09,12:25,Pudur,Dosa,1,40.00
1057,C008,2025-06-09,12:55,Theppakulam,Poori,2,120.00
1058,C012,2025-06-09,13:30,Ring Road,Shawarma,1,150.00
1059,C004,2025-06-09,19:05,Anna Nagar,Fried Rice,3,360.00
1060,C009,2025-06-09,19:35,KK Nagar,Noodles,2,200.00
1061,C010,2025-06-09,20:10,Pudur,Grill,1,250.00
1062,C005,2025-06-10,10:40,Theppakulam,Dosa,1,40.00
1063,C013,2025-06-10,12:00,Ring Road,Fried Rice,2,240.00
1064,C014,2025-06-10,12:30,Anna Nagar,Noodles,3,300.00
1065,C002,2025-06-10,13:05,KK Nagar,Poori,1,60.00
1066,C015,2025-06-10,18:55,Pudur,Shawarma,2,300.00
1067,C006,2025-06-10,19:25,Theppakulam,Grill,1,250.00
1068,C011,2025-06-10,20:15,Ring Road,Dosa,1,40.00
1069,C003,2025-06-10,21:00,Anna Nagar,Fried Rice,2,240.00
1070,C016,2025-06-10,22:30,KK Nagar,Noodles,1,100.00
1071,C007,2025-06-10,23:00,Pudur,Shawarma,1,150.00
